frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.88,27.88,27.88,27.65,28.1,28.57,28.1,27.22,27.88,28.57,27.43,28.57,29.05,27.65,27.43,27.63,27.88
1,27.22,28.1,27.88,27.88,27.65,28.1,28.81,28.1,27.22,28.1,28.57,27.43,28.57,29.05,27.43,27.43,27.63,27.88
2,27.22,28.1,27.88,27.88,27.43,28.1,29.05,28.1,27.22,27.88,28.57,27.43,28.81,29.05,27.22,27.43,27.63,27.88
3,27.22,28.1,27.88,27.88,27.65,28.1,28.81,28.1,27.22,28.1,28.81,27.43,28.1,29.05,27.88,27.43,27.63,27.88
4,27.22,27.88,27.88,27.88,27.65,28.1,28.81,28.1,27.22,27.88,28.57,27.43,28.57,29.05,27.65,27.43,27.63,27.88
5,27.43,27.88,27.88,27.88,27.88,28.1,28.57,28.34,27.22,28.1,28.57,27.43,28.34,29.3,27.88,27.43,27.63,28.1
6,27.22,27.88,27.88,27.88,27.88,28.1,28.81,28.1,27.22,28.1,28.81,27.43,28.57,29.05,27.65,27.43,27.63,27.65
7,27.22,28.1,27.88,27.88,27.65,28.1,28.81,28.1,27.22,27.88,28.57,27.43,28.57,29.05,27.65,27.43,27.63,28.1
8,27.43,27.88,27.88,27.88,27.65,28.1,28.34,28.1,27.22,27.88,28.57,27.43,28.34,29.05,27.65,27.43,27.63,28.1
9,27.43,27.65,27.88,28.1,27.65,28.1,28.57,27.9,27.22,28.1,28.57,27.43,28.57,29.3,27.65,27.43,27.63,28.1
10,27.43,27.65,27.88,28.1,27.65,28.1,28.34,27.65,27.22,28.1,28.57,27.43,28.34,29.05,27.65,27.65,27.63,27.88
11,27.43,27.65,27.88,27.88,27.65,28.1,28.1,27.9,27.22,28.1,28.57,27.22,28.1,28.81,27.43,27.43,27.65,27.88
12,27.43,27.65,27.88,27.88,27.65,28.1,27.88,27.9,27.22,27.88,28.57,27.22,28.34,29.05,27.43,27.43,27.88,27.88
13,27.65,27.65,27.88,27.88,27.88,28.1,28.1,27.9,27.22,27.88,28.57,27.22,28.34,28.81,27.43,27.43,27.88,27.88
14,27.43,27.65,27.88,27.88,27.65,28.1,28.11,27.9,27.22,28.1,28.57,27.22,28.34,28.81,27.43,27.43,27.63,28.1
15,27.43,27.65,27.88,27.88,27.65,27.88,27.22,27.9,27.22,28.1,28.57,27.22,28.1,28.81,27.43,27.22,27.63,27.65
16,27.65,27.65,27.88,27.88,27.65,27.88,27.01,27.9,27.22,28.1,28.57,27.22,28.1,28.81,27.43,27.43,27.88,27.88
17,27.43,27.65,27.88,28.1,27.65,27.65,27.43,27.9,27.22,28.1,28.57,27.22,28.1,28.81,27.43,27.43,27.65,27.65
18,27.43,27.88,28.1,28.1,27.65,27.65,27.65,28.34,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.65,28.1
19,27.43,27.88,28.1,28.1,27.88,27.65,28.1,27.88,27.22,27.88,28.57,27.01,27.88,28.57,27.43,27.65,27.65,27.88
20,27.43,27.65,27.88,28.1,27.88,27.65,27.88,27.65,27.22,27.88,28.57,27.01,28.1,28.57,27.43,27.88,27.88,28.1
21,27.43,27.88,27.88,28.1,27.88,25.6,28.34,27.65,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.63,27.88
22,27.43,25.8,27.88,27.88,27.88,25.6,28.11,27.43,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.63,27.43
23,27.43,25.99,27.22,28.1,27.88,25.99,28.11,25.6,27.22,27.88,28.34,27.01,28.34,28.81,27.88,27.22,27.63,27.65
24,27.43,26.8,27.65,28.1,27.65,25.99,28.11,27.9,27.43,27.88,28.57,27.01,28.1,28.81,27.88,27.22,27.63,28.1
25,27.43,25.99,27.88,27.88,27.88,25.8,28.11,27.9,27.43,27.88,28.34,27.01,28.1,28.81,27.88,27.43,27.63,27.88
26,27.43,25.42,27.88,28.1,27.65,25.6,26.59,27.9,27.22,27.88,28.57,27.01,28.1,28.81,27.65,27.22,27.63,27.88
27,27.22,25.05,27.88,27.88,27.88,25.6,28.11,27.9,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.22,27.63,27.88
28,27.22,27.65,27.88,28.1,27.88,28.1,28.11,27.9,27.01,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.63,27.88
29,27.22,27.65,27.88,28.1,27.88,27.88,28.1,27.9,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.43,27.43,28.1
30,27.43,27.65,27.88,28.1,27.88,27.65,28.1,27.9,27.01,27.88,28.57,27.01,28.1,28.81,27.22,27.65,27.43,28.1
31,27.43,27.43,27.88,28.1,27.88,27.88,27.88,27.9,27.01,27.88,28.57,27.01,28.1,28.81,27.22,27.43,27.43,28.34
32,27.43,27.65,27.88,28.1,27.88,27.65,27.88,27.9,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.43,27.43,28.34
33,27.43,27.65,27.88,28.1,27.65,27.43,27.65,27.9,27.01,27.88,28.34,27.01,28.1,28.81,27.22,27.43,27.43,28.1
34,27.43,27.88,27.88,28.1,27.65,27.65,27.43,27.9,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.43,27.43,27.88
35,27.43,27.43,27.88,28.1,27.88,27.65,28.11,27.9,27.01,27.88,28.57,27.22,28.1,28.57,27.22,27.22,27.65,27.88
36,27.43,27.43,27.88,27.88,27.88,27.88,28.11,26.59,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.65,27.88
37,27.22,27.43,27.88,28.1,27.88,27.65,28.11,27.9,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.65,27.88
38,27.22,27.65,27.88,28.1,27.65,27.65,28.11,27.9,27.22,27.88,28.57,27.01,28.34,28.81,27.22,27.22,27.63,27.88
39,27.22,27.43,27.88,27.88,27.88,27.65,28.11,27.9,27.22,27.88,28.57,27.01,28.34,29.05,27.22,27.22,27.63,27.65
40,27.22,27.43,27.88,27.88,27.65,27.22,28.11,27.9,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.63,27.43
41,27.22,27.43,27.88,27.88,27.88,27.88,28.11,27.9,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.63,27.65
42,27.22,27.43,27.88,28.1,27.88,27.65,28.11,27.9,27.22,27.88,28.81,27.22,28.1,28.81,27.22,27.22,27.63,27.65
43,27.22,27.43,27.88,27.88,27.88,27.65,28.11,28.34,27.22,27.88,28.57,27.22,28.34,28.81,27.22,27.22,27.63,27.65
44,27.22,27.43,27.88,27.88,27.88,27.65,28.11,28.1,27.22,27.88,28.57,27.22,28.34,28.81,27.22,27.43,27.63,27.88
45,27.22,27.65,27.88,28.1,27.88,27.65,28.11,28.1,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.43,27.63,27.88
46,27.22,27.65,27.88,28.1,27.88,27.88,28.11,28.1,27.01,27.88,28.57,27.01,28.34,28.57,27.22,27.65,27.63,27.65
